ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
SARA LEE CORPORATION,1.0,0.22,0.23,0.0177777777777777,-0.5625000000000029,transcripts_by_company/Sara_Lee_Corporation_2010Q1.txt,0.5188957452774048,0.4811042547225952
REGIONAL MANAGEMENT CORP,1.0,0.72,0.64,0.0688888888888888,1.161290322580646,transcripts_by_company/Regional_Management_Corp_2018Q1.txt,0.6087010502815247,0.39129894971847534
TEVA PHARMACEUTICAL INDS LTD,2.0,0.83,0.7,0.0388888888888888,3.3428571428571505,transcripts_by_company/Teva_Pharmaceutical_2009Q2.txt,0.5217340588569641,0.4782659411430359
WEBSTER FINANCIAL CORP CONN,3.0,1.55,1.75,0.0775,-2.580645161290322,transcripts_by_company/Webster_Financial_Corporation_2023Q3.txt,0.5266451239585876,0.47335487604141235
HARTFORD FINANCIAL SERVICES GROU,1.0,1.16,0.95,0.0511111111111111,4.108695652173913,transcripts_by_company/The_Hartford_Financial_Services_Group_Inc_2011Q1.txt,0.540263295173645,0.459736704826355
ARCH RESOURCES INC,4.0,12.92,4.45,1.9911111111111108,4.25390625,transcripts_by_company/Syrah_Resources_Limited_2021Q4.txt,0.5006939172744751,0.4993060827255249
MAGELLAN MIDSTREAM PARTNERS LP,4.0,0.91,1.2,0.0777777777777777,-3.7285714285714313,transcripts_by_company/Magellan_Midstream_Partners_LP_2022Q4.txt,0.5297282934188843,0.4702717065811157
ULTA SALON COSMETICS & FRAGRANCE,4.0,0.72,0.76,0.0111111111111111,-3.600000000000007,transcripts_by_company/Ulta_Salon_Cosmetics_and_Fragrance_Inc_2013Q4.txt,0.5702217817306519,0.42977821826934814
KFORCE INC,3.0,1.09,1.22,0.03,-4.33333333333333,transcripts_by_company/Kforce_Inc_2022Q3.txt,0.5113210678100586,0.4886789321899414
AMERICAN AXLE & MANUFACTURING HO,4.0,0.42,0.46,0.0688888888888888,-0.5806451612903238,transcripts_by_company/American_Axle_and_Manufacturing_Holdings_2007Q4.txt,0.5715470910072327,0.42845290899276733
AZTAR CORP,3.0,0.51,0.5,0.0525,0.19047619047619066,transcripts_by_company/Aztar_Corporation_2005Q3.txt,0.5731226205825806,0.42687737941741943
CABLEVISION SYSTEMS CORP,4.0,0.41,0.42,0.0511111111111111,-0.19565217391304368,transcripts_by_company/Cablevision_Systems_Corporation_2010Q4.txt,0.4799846410751343,0.5200153589248657
NEOGENOMICS INC,1.0,-0.01,0.0,0.014,-0.7142857142857143,transcripts_by_company/NeoGenomics_Inc_2015Q1.txt,0.5643752217292786,0.43562477827072144
JOURNAL COMMUNICATIONS INC,2.0,0.16,0.19,0.0122222222222222,-2.454545454545459,transcripts_by_company/Journal_Communications_Inc_2008Q2.txt,0.4807502031326294,0.5192497968673706
FLUENT INC,4.0,0.05,0.08,0.04,-0.75,transcripts_by_company/Fluent_Inc_2021Q4.txt,0.45151785016059875,0.5484821498394012
RENTRAK CORP,3.0,0.08,0.13,0.0255555555555555,-1.956521739130439,transcripts_by_company/Rentrak_Corporation_2008Q3.txt,0.4626283347606659,0.5373716652393341
VULCAN MATERIALS CO,3.0,1.01,1.3,0.0755555555555555,-3.8382352941176503,transcripts_by_company/Vulcan_Materials_Company_2016Q3.txt,0.5571047067642212,0.4428952932357788
TWITTER INC,3.0,0.1,0.08,0.0244444444444444,0.8181818181818198,transcripts_by_company/Twitter_Inc_2015Q3.txt,0.4764065146446228,0.5235934853553772
OMNOVA SOLUTIONS,2.0,0.12,-0.01,0.0283333333333333,4.588235294117652,transcripts_by_company/OMNOVA_Solutions_2009Q2.txt,0.5258103609085083,0.4741896390914917
INTEVAC INC,1.0,-0.31,0.03,0.0711111111111111,-4.781250000000001,transcripts_by_company/Intevac_Inc_2011Q1.txt,0.5450741648674011,0.4549258351325989
"INSIGHT ENTERPRISES, INC.",3.0,0.43,0.43,0.0533333333333333,0.0,transcripts_by_company/Insight_Enterprises_Inc_2014Q3.txt,0.545487105846405,0.45451289415359497
STANLEY FURNITURE CO,3.0,-0.12,-0.06,0.04625,-1.2972972972972974,transcripts_by_company/Stanley_Furniture_2011Q3.txt,0.4632750451564789,0.5367249548435211
BANK OF NEW YORK MELLON CORP,1.0,0.53,0.76,0.0444444444444444,-5.175000000000005,transcripts_by_company/Bank_of_New_York_Mellon_Corp_2009Q1.txt,0.5169878602027893,0.4830121397972107
CHEGG INC,2.0,0.37,0.28,0.0488888888888888,1.8409090909090935,transcripts_by_company/Chegg_Inc_2020Q2.txt,0.5469253659248352,0.4530746340751648
1STDIBS.COM INC,1.0,-0.17,-0.14,0.0211111111111111,-1.421052631578948,transcripts_by_company/1stDibscom_2022Q1.txt,0.5177616477012634,0.4822383522987366
ASTEC INDUSTRIES INC,3.0,-0.12,0.47,0.07375,-8.0,transcripts_by_company/Astec_Industries_Inc_2017Q3.txt,0.5105834007263184,0.48941659927368164
UNIVERSAL HEALTH SERVICES INC,3.0,0.64,0.69,0.03,-1.6666666666666645,transcripts_by_company/Universal_Health_Services_Inc_2007Q3.txt,0.6099758744239807,0.3900241255760193
RED HAT INC,2.0,0.34,0.38,0.01125,-3.555555555555554,transcripts_by_company/Red_Hat_Inc_2014Q2.txt,0.5189512968063354,0.48104870319366455
MSC INDUSTRIAL DIRECT CO INC,3.0,0.41,0.43,0.041,-0.4878048780487809,transcripts_by_company/MSC_Industrial_Direct_2009Q3.txt,0.4885331392288208,0.5114668607711792
7 DAYS GROUP HOLDINGS LTD,4.0,0.78,1.06,0.2228571428571428,-1.2564102564102568,transcripts_by_company/7_Days_Group_Holdings_Limited_2012Q4.txt,0.4709697365760803,0.5290302634239197
VALENCE TECHNOLOGY INC,2.0,-0.04,-0.04,0.004,0.0,transcripts_by_company/Valence_Technology_2010Q2.txt,0.5715423226356506,0.42845767736434937
HANCOCK WHITNEY CORP,3.0,1.55,1.36,0.0733333333333333,2.5909090909090913,transcripts_by_company/Hancock_Whitney_Corporation_2022Q3.txt,0.5277854800224304,0.4722145199775696
AIR METHODS CORP,4.0,0.55,1.23,0.1119999999999999,-6.071428571428576,transcripts_by_company/Air_Methods_2012Q4.txt,0.4997495114803314,0.5002504885196686
LECG CORPORATION,3.0,-0.25,0.04,0.0225,-12.88888888888889,transcripts_by_company/LECG_Corporation_2010Q3.txt,0.5201919078826904,0.47980809211730957
MASCO CORP,3.0,0.99,0.93,0.0566666666666666,1.058823529411765,transcripts_by_company/Masco_Corporation_2021Q3.txt,0.6294381618499756,0.3705618381500244
EMPLOYERS HOLDINGS INC,4.0,0.4,0.28,0.0466666666666666,2.571428571428575,transcripts_by_company/Employers_Holdings_Inc_2014Q4.txt,0.5691540837287903,0.4308459162712097
STREAMLINE HEALTH SOLUTIONS INC,3.0,-0.002,-0.05,0.0,,transcripts_by_company/Streamline_Health_Solutions_Inc_2021Q3.txt,0.5224474668502808,0.47755253314971924
VITA COCO COMPANY INC,4.0,-0.05,0.06,0.025,-4.3999999999999995,transcripts_by_company/The_Vita_Coco_Company_Inc_2022Q4.txt,0.4197070896625519,0.5802929103374481
AMERICAN PUBLIC EDUCATION INC,2.0,0.42,0.6,0.0322222222222222,-5.586206896551728,transcripts_by_company/American_Public_Education_Inc_2015Q2.txt,0.5810602903366089,0.4189397096633911
LOCAL.COM CORP,4.0,-0.15,-0.05,0.023,-4.3478260869565215,transcripts_by_company/Localcom_2008Q4.txt,0.5593702793121338,0.4406297206878662
DIGI INTERNATIONAL INC,2.0,0.16,0.1,0.0111111111111111,5.400000000000006,transcripts_by_company/Digi_International_Inc_2016Q2.txt,0.5441996455192566,0.4558003544807434
SUNOPTA INC,4.0,0.03,0.13,0.025,-4.0,transcripts_by_company/SunOpta_Inc_2015Q4.txt,0.5694857835769653,0.43051421642303467
ARROW ELECTRONICS INC,4.0,2.2,2.16,0.0822222222222222,0.48648648648648707,transcripts_by_company/Arrow_Electronics_Inc_2019Q4.txt,0.5780227184295654,0.42197728157043457
DERMTECH INC,3.0,-0.96,-0.92,0.05375,-0.7441860465116266,transcripts_by_company/DermTech_Inc_2022Q3.txt,0.48593777418136597,0.514062225818634
MANULIFE FINANCIAL CORP,3.0,0.77,0.87,0.02,-4.999999999999999,transcripts_by_company/Manulife_Financial_Corp_2005Q3.txt,0.5414170026779175,0.4585829973220825
AMGEN INC,3.0,3.66,3.56,0.1366666666666666,0.7317073170731717,transcripts_by_company/Amgen_Inc_2019Q3.txt,0.5761728882789612,0.4238271117210388
MID-AMERICA APARTMENT COMMUNITIE,4.0,1.3,0.56,0.0722222222222222,10.246153846153849,transcripts_by_company/Mid-America_Apartment_Communities_Inc_2019Q4.txt,0.5959160327911377,0.4040839672088623
CROSSFIRST BANKSHARES INC,2.0,0.35,0.35,0.0166666666666666,0.0,transcripts_by_company/CrossFirst_Bankshares_Inc_2023Q2.txt,0.4802209436893463,0.5197790563106537
AUTODESK INC,2.0,0.41,0.16,0.01625,15.384615384615383,transcripts_by_company/Autodesk_Inc_2004Q2.txt,0.5481669306755066,0.4518330693244934
CITY NATIONAL CORPORATION,2.0,0.73,1.18,0.045,-10.0,transcripts_by_company/City_National_Corporation_2008Q2.txt,0.5525678992271423,0.44743210077285767
VOXX INTERNATIONAL CORP,1.0,0.0,0.12,,,transcripts_by_company/VOXX_International_2017Q1.txt,0.44929391145706177,0.5507060885429382
AXSOME THERAPEUTICS INC,3.0,-0.93,-1.15,0.2375,0.9263157894736836,transcripts_by_company/Axsome_Therapeutics_Inc_2021Q3.txt,0.44840916991233826,0.5515908300876617
WALGREEN CO,3.0,0.44,0.43,0.0311111111111111,0.32142857142857184,transcripts_by_company/Walgreen_2009Q3.txt,0.4990149140357971,0.5009850859642029
SES AI CORP,2.0,-0.04,-0.08,0.0333333333333333,1.2000000000000013,transcripts_by_company/SES_AI_Corporation_2023Q2.txt,0.48148053884506226,0.5185194611549377
ARLINGTON ASSET INVESTMENT CORP,3.0,0.52,0.6,0.0155555555555555,-5.142857142857159,transcripts_by_company/Arlington_Asset_Investment_Corp_2017Q3.txt,0.590408205986023,0.40959179401397705
LIGHTINTHEBOX HOLDING CO LTD,3.0,-0.02,-0.03,,,transcripts_by_company/LightInTheBox_Holding_Co_Ltd_2016Q3.txt,0.5220566391944885,0.4779433608055115
JOHN BEAN TECHNOLOGIES CORP,2.0,1.19,1.16,0.1233333333333333,0.24324324324324353,transcripts_by_company/John_Bean_Technologies_Corporation_2021Q2.txt,0.5184198617935181,0.48158013820648193
SHUTTERFLY INC,2.0,-0.22,-0.15,0.0277777777777777,-2.520000000000007,transcripts_by_company/Shutterfly_Inc_2009Q2.txt,0.446216344833374,0.553783655166626
CSG SYSTEMS INTERNATIONAL INC,3.0,0.92,0.89,0.0355555555555555,0.8437500000000021,transcripts_by_company/CSG_Systems_International_Inc_2023Q3.txt,0.5622074007987976,0.4377925992012024
TNS INC,4.0,0.33,0.26,0.024,2.916666666666667,transcripts_by_company/TNS_Inc_2007Q4.txt,0.6541000008583069,0.3458999991416931
XEROX CORP,4.0,0.31,0.31,0.0111111111111111,0.0,transcripts_by_company/Xerox_Corporation_2014Q4.txt,0.5615720748901367,0.4384279251098633
NATUS MEDICAL INC,4.0,0.51,0.46,0.0066666666666666,7.500000000000073,transcripts_by_company/Natus_Medical_Incorporated_2015Q4.txt,0.4763227105140686,0.5236772894859314
PRIMORIS SERVICES CORP,4.0,0.63,0.56,0.063,1.1111111111111103,transcripts_by_company/Primoris_Services_Corporation_2018Q4.txt,0.5767003893852234,0.4232996106147766
BRUKER BIOSCIENCES CORP,4.0,0.02,0.02,0.012,0.0,transcripts_by_company/Bruker_BioSciences_Corporation_2005Q4.txt,0.5532571077346802,0.4467428922653198
QLT INC,2.0,0.2,0.19,0.015,0.6666666666666673,transcripts_by_company/QLT_2004Q2.txt,0.46735918521881104,0.532640814781189
COMPUTER PROGRAMS AND SYSTEMS IN,2.0,0.75,0.65,0.0688888888888888,1.4516129032258078,transcripts_by_company/Computer_Programs_and_Systems_Inc_2021Q2.txt,0.6425977349281311,0.3574022650718689
CENTRAL GARDEN  PET CO,3.0,0.08,0.12,0.022,-1.818181818181818,transcripts_by_company/Central_Garden_and_Pet_Company_2017Q3.txt,0.4163845181465149,0.5836154818534851
MARSH  MCLENNAN COMPANIES INC,1.0,1.99,1.7,0.0544444444444444,5.326530612244903,transcripts_by_company/Marsh_and_McLennan_Companies_Inc_2021Q1.txt,0.643795907497406,0.356204092502594
"BOSTON PRIVATE BANCORP, INC",3.0,0.4,0.36,0.0111111111111111,3.600000000000007,transcripts_by_company/The_Bancorp_Inc_2005Q3.txt,0.6060470938682556,0.3939529061317444
PROCERA NETWORKS INC,4.0,0.05,0.02,,,transcripts_by_company/Procera_Networks_Inc_2010Q4.txt,0.4636194407939911,0.5363805592060089
LYONDELLBASELL INDUSTRIES NV,1.0,1.23,0.45,0.0885714285714285,8.806451612903233,transcripts_by_company/LyondellBasell_Industries_NV_2011Q1.txt,0.6059039831161499,0.3940960168838501
BTU INTERNATIONAL,4.0,-0.24,0.33,0.07,-8.142857142857142,transcripts_by_company/BTU_International_2011Q4.txt,0.4512212872505188,0.5487787127494812
KINDRED HEALTHCARE INC,3.0,0.14,0.07,0.03125,2.24,transcripts_by_company/Kindred_Healthcare_Inc_2009Q3.txt,0.638184130191803,0.361815869808197
CATALINA MARKETING,2.0,0.3,0.25,0.0277777777777777,1.8000000000000047,transcripts_by_company/Catalina_Marketing_2006Q2.txt,0.589272141456604,0.410727858543396
RUSS BERRIE & CO INC,3.0,0.01,0.51,,,transcripts_by_company/Russ_Berrie_2006Q3.txt,0.5260220170021057,0.4739779829978943
ZUMIEZ INC,1.0,0.42,0.5,0.0155555555555555,-5.142857142857163,transcripts_by_company/Zumiez_Inc_2008Q1.txt,0.5090375542640686,0.4909624457359314
CHARLES RIVER ASSOCIATES,4.0,0.28,0.27,0.01,1.0000000000000009,transcripts_by_company/Charles_River_Associates_Inc_2003Q4.txt,0.598564863204956,0.40143513679504395
BLACKBERRY LTD,2.0,0.0,-0.1,0.06,1.6666666666666667,transcripts_by_company/BlackBerry_2016Q2.txt,0.44122713804244995,0.55877286195755
GRAHAM CORP,3.0,0.02,0.07,0.008,-6.25,transcripts_by_company/Graham_Corporation_2017Q3.txt,0.5136669874191284,0.4863330125808716
B&G FOODS INC,3.0,0.56,0.49,0.04125,1.6969696969696983,transcripts_by_company/BandG_Foods_Inc_2016Q3.txt,0.5838813781738281,0.4161186218261719
VIAVI SOLUTIONS INC,2.0,0.12,0.1,0.0144444444444444,1.3846153846153881,transcripts_by_company/Viavi_Solutions_Inc_2017Q2.txt,0.5733761787414551,0.4266238212585449
CAREER EDUCATION CORP,4.0,0.57,0.65,0.0133333333333333,-6.00000000000002,transcripts_by_company/Career_Education_2004Q4.txt,0.6113370060920715,0.38866299390792847
QUALYS INC,3.0,0.08,0.07,0.01,0.9999999999999994,transcripts_by_company/Qualys_Inc_2013Q3.txt,0.6332926154136658,0.36670738458633423
AFFYMETRIX INC,3.0,0.05,0.04,0.0166666666666666,0.6000000000000025,transcripts_by_company/Affymetrix_2002Q3.txt,0.5398468375205994,0.46015316247940063
EDISON INTERNATIONAL,1.0,0.92,1.22,0.2633333333333333,-1.1392405063291138,transcripts_by_company/Edison_International_2008Q1.txt,0.6187952756881714,0.3812047243118286
TETRA TECH INC,4.0,1.4,1.3,0.0877777777777777,1.1392405063291133,transcripts_by_company/Terra_Tech_Corp_2023Q4.txt,0.606285572052002,0.39371442794799805
ROCKY BRANDS INC,4.0,0.18,0.65,0.0257142857142857,-18.27777777777779,transcripts_by_company/Rocky_Brands_Inc_2015Q4.txt,0.44990208745002747,0.5500979125499725
BRE PROPERTIES INC,3.0,0.28,0.27,0.0811111111111111,0.12328767123287683,transcripts_by_company/BRE_PROPERTIES_INC_2012Q3.txt,0.5169024467468262,0.48309755325317383
CRYOLIFE INC,3.0,-0.15,-0.31,,,transcripts_by_company/CryoLife_Inc_2004Q3.txt,0.4585070013999939,0.5414929986000061
BENSON HILL INC,4.0,-0.29,-0.17,0.017,-7.058823529411763,transcripts_by_company/Benson_Hill_Inc_CurrentQ4.txt,0.5166547298431396,0.48334527015686035
IDACORP INC.,2.0,1.12,1.15,0.05,-0.5999999999999961,transcripts_by_company/IDACORP_2016Q2.txt,0.4436684250831604,0.5563315749168396
SPARTON CORP,1.0,0.141,0.04,,,transcripts_by_company/Sparton_Corporation_2010Q1.txt,0.5177982449531555,0.4822017550468445
ORTHODONTIC CENTERS OF AMERICA,2.0,0.07,0.2,0.0188888888888888,-6.882352941176504,transcripts_by_company/Orthodontic_Centers_of_America_2004Q2.txt,0.6369521021842957,0.36304789781570435
AMERICAN ITALIAN PASTA CO,1.0,0.7,0.43,0.1066666666666666,2.5312500000000013,transcripts_by_company/American_Italian_Pasta_Company_2009Q1.txt,0.5593704581260681,0.4406295418739319
ABIOMED INC,3.0,1.03,1.09,0.0644444444444444,-0.9310344827586221,transcripts_by_company/Abiomed_Inc_2019Q3.txt,0.46087464690208435,0.5391253530979156
APTARGROUP INC,3.0,0.68,0.58,0.0244444444444444,4.0909090909091015,transcripts_by_company/AptarGroup_Inc_2010Q3.txt,0.4983731210231781,0.5016268789768219
ROGERS COMMUNICATIONS INC,4.0,0.99,0.92,0.0622222222222222,1.1249999999999996,transcripts_by_company/Rogers_Communications_Inc_2020Q4.txt,0.6112766861915588,0.38872331380844116
DRS TECHNOLOGIES INC,1.0,0.79,0.8,0.0366666666666666,-0.2727272727272735,transcripts_by_company/DRS_Technologies_2006Q1.txt,0.5447794198989868,0.4552205801010132
CHOICE HOTELS INTERNATIONAL INC,3.0,0.5,0.49,0.0066666666666666,1.5000000000000162,transcripts_by_company/Choice_Hotels_International_2006Q3.txt,0.6058441996574402,0.3941558003425598
NAVISTAR INTERNATIONAL CORP,2.0,0.6,1.42,0.504,-1.626984126984127,transcripts_by_company/Navistar_International_2009Q2.txt,0.5285670161247253,0.47143298387527466
II-VI INCORPORATED,3.0,0.36,0.28,0.0155555555555555,5.142857142857159,transcripts_by_company/II-IV_Incorporated_2016Q3.txt,0.48770439624786377,0.5122956037521362
CORCEPT THERAPEUTICS INC,3.0,0.24,0.25,0.02375,-0.42105263157894773,transcripts_by_company/Corcept_Therapeutics_Incorporated_2021Q3.txt,0.5375833511352539,0.4624166488647461
MAGNITE INC,3.0,0.12,0.18,0.05875,-1.0212765957446808,transcripts_by_company/Magnite_Inc_2023Q3.txt,0.4492865800857544,0.5507134199142456
SONOS INC,3.0,-0.5,0.24,0.0666666666666666,-11.100000000000012,transcripts_by_company/Sonos_Inc_2022Q3.txt,0.5116106867790222,0.4883893132209778
MOBILE MINI INC,1.0,0.17,0.28,0.0366666666666666,-3.000000000000006,transcripts_by_company/Mobile_Mini_Inc_2014Q1.txt,0.6110460162162781,0.3889539837837219
EASTGROUP PROPERTIES INC,1.0,0.31,0.33,0.02,-1.0000000000000009,transcripts_by_company/EastGroup_Properties_2009Q1.txt,0.4923831820487976,0.5076168179512024
"METROCORP BANCSHARES, INC.",3.0,0.18,0.17,0.01,0.9999999999999981,transcripts_by_company/MetroCorp_Bancshares_Inc_2013Q3.txt,0.5320189595222473,0.4679810404777527
LTX CORP,3.0,0.14,0.07,0.042,1.6666666666666667,transcripts_by_company/LTX_Corporation_2004Q3.txt,0.5438734889030457,0.45612651109695435
AVID BIOSERVICES INC,4.0,-0.02,0.02,0.01,-4.0,transcripts_by_company/Avid_Bioservices_Inc_2022Q4.txt,0.5248109698295593,0.4751890301704407
BOOT BARN HOLDINGS INC,1.0,1.53,1.64,0.1477777777777777,-0.7443609022556387,transcripts_by_company/Boot_Barn_Holdings_Inc_2023Q1.txt,0.4750271439552307,0.5249728560447693
IPC THE HOSPITALIST CO INC,2.0,0.39,0.42,0.0133333333333333,-2.2500000000000036,transcripts_by_company/IPC_The_Hospitalist_Co_Inc_2011Q2.txt,0.40685704350471497,0.593142956495285
"KRAFT FOODS, INC.",1.0,0.57,0.57,0.0277777777777777,0.0,transcripts_by_company/Kraft_Foods_Inc_2012Q1.txt,0.5810989141464233,0.41890108585357666
CSX CORP,1.0,0.78,0.62,0.0422222222222222,3.7894736842105288,transcripts_by_company/CSX_Corporation_2018Q1.txt,0.5942862629890442,0.4057137370109558
COEUR MINING INC,4.0,0.08,0.05,0.0522222222222222,0.5744680851063833,transcripts_by_company/Coeur_Mining_Inc_2020Q4.txt,0.5997305512428284,0.40026944875717163
CHEFS WAREHOUSE INC,2.0,0.26,0.26,0.01,0.0,transcripts_by_company/The_Chefs_Warehouse_Inc_2013Q2.txt,0.5412635207176208,0.45873647928237915
MOSYS INC,4.0,-0.64,-0.06,0.01,-58.00000000000001,transcripts_by_company/MoSys_Inc_2016Q4.txt,0.49691662192344666,0.5030833780765533
STEALTHGAS INC,1.0,0.45,0.22,,,transcripts_by_company/StealthGas_Inc_2023Q1.txt,0.4575516879558563,0.5424483120441437
COLFAX CORP,1.0,0.24,0.36,0.024,-5.0,transcripts_by_company/Colfax_Corporation_2009Q1.txt,0.4993826150894165,0.5006173849105835
EXPEDIA GROUP INC,1.0,0.26,0.3,0.075,-0.5333333333333331,transcripts_by_company/Expedia_Inc_2012Q1.txt,0.4715237319469452,0.5284762680530548
PENNANTPARK INVESTMENT CORP,2.0,0.17,0.18,0.01,-0.9999999999999981,transcripts_by_company/PennantPark_Investment_Corporation_2018Q2.txt,0.511546790599823,0.488453209400177
TAILORED BRANDS INC,3.0,0.99,0.98,0.0642857142857143,0.15555555555555567,transcripts_by_company/Tailored_Brands_Inc_2016Q3.txt,0.508761465549469,0.491238534450531
FLUOR CORP,3.0,1.21,1.19,0.0544444444444444,0.36734693877551083,transcripts_by_company/Fluor_Corporation_2015Q3.txt,0.4926210641860962,0.5073789358139038
UNITED COMMUNITY BANKS INC,4.0,0.38,0.38,0.01,0.0,transcripts_by_company/United_Community_Bank_2005Q4.txt,0.5733345150947571,0.4266654849052429
SUMITOMO CORP,1.0,3.339,3.31,,,transcripts_by_company/Sumitomo_Heavy_Industries_Ltd_2023Q1.txt,0.4871430993080139,0.5128569006919861
PARK ELECTROCHEMICAL CORP,2.0,0.15,0.34,0.02625,-7.23809523809524,transcripts_by_company/Park_Electrochemical_Corp_2009Q2.txt,0.5292419791221619,0.47075802087783813
INDUSTRIAS BACHOCO SA,2.0,1.35,1.64,,,transcripts_by_company/Industrias_Bachoco_SAB_de_CV_2018Q2.txt,0.5225736498832703,0.47742635011672974
API GROUP CORP,2.0,0.41,0.39,0.0244444444444444,0.8181818181818181,transcripts_by_company/APi_Group_Corporation_2023Q2.txt,0.5096611976623535,0.4903388023376465
ROSEHILL RESOURCES INC,2.0,0.75,0.13,0.235,2.638297872340426,transcripts_by_company/Rosehill_Resources_Inc_2018Q2.txt,0.5126391649246216,0.4873608350753784
CITADEL BROADCASTING CORP.,4.0,0.14,0.14,0.0122222222222222,0.0,transcripts_by_company/Citadel_Broadcasting_Corp_2006Q4.txt,0.5460482835769653,0.45395171642303467
GRAND CANYON EDUCATION INC,2.0,0.45,0.39,0.0111111111111111,5.400000000000006,transcripts_by_company/Grand_Canyon_Education_Inc_2013Q2.txt,0.5538820028305054,0.44611799716949463
DENSO CORPORATION,3.0,0.23,0.32,,,transcripts_by_company/Dentsu_Inc_2012Q3.txt,0.37946850061416626,0.6205314993858337
STATE AUTO FINANCIAL CORP,2.0,-0.12,0.58,0.0788888888888888,-8.873239436619727,transcripts_by_company/State_Auto_Financial_Corporation_2008Q2.txt,0.49002084136009216,0.5099791586399078
BROADSOFT INC,2.0,0.4,0.53,0.0511111111111111,-2.543478260869566,transcripts_by_company/BroadSoft_Inc_2017Q2.txt,0.4475975036621094,0.5524024963378906
P.F. CHANGS CHINA BISTRO INC,3.0,0.2,0.32,0.0088888888888888,-13.500000000000133,transcripts_by_company/PF_Changs_China_Bistro_Inc_2007Q3.txt,0.5071146488189697,0.4928853511810303
WD 40 CO,1.0,0.51,0.51,0.04,0.0,transcripts_by_company/WD-40_Company_2008Q1.txt,0.5255932211875916,0.47440677881240845
JUNIPER NETWORKS INC,2.0,0.19,0.29,0.0177777777777777,-5.625000000000023,transcripts_by_company/Juniper_Networks_2009Q2.txt,0.5113608241081238,0.4886391758918762
KELLOGG CO,2.0,0.84,0.94,0.03,-3.3333333333333326,transcripts_by_company/Kellogg_Company_2012Q2.txt,0.5153108835220337,0.4846891164779663
MERIDIAN BIOSCIENCE INC,4.0,0.65,0.26,0.05375,7.2558139534883725,transcripts_by_company/Meridian_Bioscience_Inc_2020Q4.txt,0.548699140548706,0.45130085945129395
GENWORTH FINANCIAL INC,1.0,0.3,0.28,0.0422222222222222,0.4736842105263151,transcripts_by_company/Genworth_Financial_Inc_2013Q1.txt,0.5169896483421326,0.48301035165786743
QLOGIC CORP,1.0,0.28,0.21,0.0188888888888888,3.705882352941196,transcripts_by_company/QLogic_Corp_2010Q1.txt,0.6855852603912354,0.31441473960876465
HUDSON HIGHLAND GROUP INC,4.0,-3.12,0.17,0.474,-6.940928270042194,transcripts_by_company/Hudson_Highland_Group_Inc_2008Q4.txt,0.5026116371154785,0.4973883628845215
INTEGRATED DEVICE TECHNOLOGY INC,3.0,0.47,0.44,0.01,2.999999999999997,transcripts_by_company/Integrated_Device_Technology_Inc_2018Q3.txt,0.5381506681442261,0.4618493318557739
KAYDON CORP,2.0,0.25,0.45,0.0433333333333333,-4.615384615384619,transcripts_by_company/Kaydon_Corporation_2009Q2.txt,0.5484132170677185,0.4515867829322815
VISTA OUTDOOR INC,4.0,0.8,1.25,0.0955555555555555,-4.7093023255813975,transcripts_by_company/Vista_Outdoor_Inc_2023Q4.txt,0.49067771434783936,0.5093222856521606
ANGLOGOLD ASHANTI LIMITED,1.0,0.34,0.57,0.2144444444444444,-1.0725388601036268,transcripts_by_company/Anglogold_Ashanti_Limited_2007Q1.txt,0.47813254594802856,0.5218674540519714
HARLEYSVILLE GRO,2.0,0.32,0.47,0.03,-4.999999999999999,transcripts_by_company/Harleysville_Group_2004Q2.txt,0.4707525372505188,0.5292474627494812
MURPHY OIL CORP,3.0,0.98,0.6,0.2122222222222222,1.7905759162303667,transcripts_by_company/Murphy_Oil_Corporation_2009Q3.txt,0.5247660875320435,0.47523391246795654
CBIZ INC,3.0,0.18,0.17,0.0075,1.3333333333333308,transcripts_by_company/CBIZ_Inc_2015Q3.txt,0.5539747476577759,0.4460252523422241
NAVIGATORS GROUP INC,2.0,1.04,0.94,0.1344444444444444,0.743801652892563,transcripts_by_company/The_Navigators_Group_Inc_2014Q2.txt,0.5920630097389221,0.4079369902610779
BIOMARIN PHARMACEUTICAL INC,3.0,-0.33,-0.27,0.07,-0.857142857142857,transcripts_by_company/BioMarin_Pharmaceutical_Inc_2003Q3.txt,0.49375036358833313,0.5062496364116669
VENTAS INC,3.0,0.44,0.45,0.0211111111111111,-0.47368421052631643,transcripts_by_company/Ventas_Inc_2017Q3.txt,0.45099693536758423,0.5490030646324158
ONCTERNAL THERAPEUTICS INC,4.0,-0.2,-0.22,0.032,0.6249999999999997,transcripts_by_company/Oncternal_Therapeutics_Inc_2022Q4.txt,0.5104700326919556,0.48952996730804443
CARDIOVASCULAR SYSTEMS INC,3.0,-0.28,-0.36,0.0322222222222222,2.4827586206896557,transcripts_by_company/Cardiovascular_Systems_Inc_2010Q3.txt,0.5707970261573792,0.42920297384262085
INTEGRAL AD SCIENCE HOLDING CORP,2.0,0.01,-0.01,0.0188888888888888,1.0588235294117698,transcripts_by_company/Integral_Ad_Science_Holding_Corp_2022Q2.txt,0.5341255068778992,0.46587449312210083
HERCULES CAPITAL INC,1.0,0.35,0.32,0.0277777777777777,1.080000000000002,transcripts_by_company/Hercules_Technology_Growth_Capital_2009Q1.txt,0.5976080894470215,0.4023919105529785
