ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
JOANN INC,1.0,0.07,0.82,,,transcripts_by_company/JOANN_Inc_2023Q1.txt,0.5177409648895264,0.48225903511047363
CARS.COM INC,4.0,0.17,0.41,,,transcripts_by_company/Carscom_Inc_2021Q4.txt,0.5015032291412354,0.49849677085876465
VALMONT INDS INC,4.0,2.66,2.57,,,transcripts_by_company/Valmont_2013Q4.txt,0.4928199350833893,0.5071800649166107
HARTE-HANKS COMMUNICATIONS,3.0,0.14,0.21,,,transcripts_by_company/Harte-Hanks_Inc_2012Q3.txt,0.5162268280982971,0.4837731719017029
CAPELLA EDUCATION CO,1.0,0.31,0.3,,,transcripts_by_company/Capella_Education_Co_2008Q1.txt,0.568488359451294,0.43151164054870605
JABIL CIRCUIT INC,2.0,0.04,0.24,,,transcripts_by_company/Jabil_Circuit_Inc_2009Q2.txt,0.47213107347488403,0.527868926525116
TRINITY INDUSTRIES INC,2.0,0.84,0.55,,,transcripts_by_company/Trinity_Industries_Inc_2012Q2.txt,0.4797448515892029,0.5202551484107971
BIOLASE INC,2.0,0.03,0.11,,,transcripts_by_company/Biolase_Technology_Inc_2004Q2.txt,0.5674793720245361,0.43252062797546387
CRYOLIFE INC,1.0,0.03,-0.01,,,transcripts_by_company/CryoLife_Inc_2021Q1.txt,0.48104327917099,0.51895672082901
LATTICE SEMICONDUCTOR CORP,1.0,0.05,0.06,,,transcripts_by_company/Lattice_Semiconductor_Corporation_2018Q1.txt,0.43074849247932434,0.5692515075206757
OASIS PETROLEUM INC,3.0,0.8,0.64,,,transcripts_by_company/Oasis_Petroleum_2013Q3.txt,0.4729345142841339,0.5270654857158661
MERIX CORPORATION,1.0,0.12,-0.01,,,transcripts_by_company/Merix_Corp_2004Q1.txt,0.5545198917388916,0.4454801082611084
NAVIDEA BIOPHARMACEUTICALS INC,2.0,-0.07,-0.07,,,transcripts_by_company/Navidea_Biopharmaceuticals_Inc_2014Q2.txt,0.5680054426193237,0.43199455738067627
FTD COMPANIES INC,1.0,0.48,0.39,,,transcripts_by_company/FTD_Companies_Inc_2017Q1.txt,0.518239438533783,0.48176056146621704
AMERICAN WOODMARK CORP,3.0,0.01,0.3,,,transcripts_by_company/American_Woodmark_Corp_2008Q3.txt,0.625634491443634,0.37436550855636597
HACKETT GROUP INC,2.0,0.39,0.25,,,transcripts_by_company/The_Hackett_Group_Inc_2021Q2.txt,0.452453076839447,0.547546923160553
ESTERLINE CORP,3.0,0.55,0.47,,,transcripts_by_company/Esterline_Technologies_2005Q3.txt,0.581584095954895,0.418415904045105
GATX CORP,2.0,1.35,1.04,,,transcripts_by_company/GATX_Corporation_2021Q2.txt,0.49450430274009705,0.505495697259903
"VERISIGN, INC",1.0,0.21,0.31,,,transcripts_by_company/VeriSign_Inc_2008Q1.txt,0.4693235158920288,0.5306764841079712
ROBERT HALF INC,4.0,0.65,0.66,,,transcripts_by_company/Robert_Half_International_Inc_2017Q4.txt,0.6218344569206238,0.3781655430793762
CISION LTD,1.0,0.19,0.2,,,transcripts_by_company/Cision_Ltd_2018Q1.txt,0.5238914489746094,0.4761085510253906
IMMUNOCELLULAR THERAPEUTICS LTD,3.0,-0.03,-0.05,,,transcripts_by_company/ImmunoCellular_Therapeutics_Ltd_2014Q3.txt,0.5069701671600342,0.4930298328399658
PROTO LABS INC,1.0,0.3,0.42,,,transcripts_by_company/Proto_Labs_Inc_2023Q1.txt,0.5457109212875366,0.4542890787124634
SANTARUS INC,1.0,0.01,0.05,,,transcripts_by_company/Santarus_Inc_2012Q1.txt,0.560840904712677,0.439159095287323
HASBRO BRADLEY I,3.0,0.32,0.41,,,transcripts_by_company/Hasbro_Inc_2002Q3.txt,0.48253580927848816,0.5174641907215118
YAHOO INC,1.0,0.1,0.14,,,transcripts_by_company/Yahoo_2007Q1.txt,0.4946097135543823,0.5053902864456177
IAA INC (NEW YORK),3.0,0.41,0.3,,,transcripts_by_company/IAA_Inc_2020Q3.txt,0.4563491940498352,0.5436508059501648
PPL CORP,1.0,0.74,0.66,,,transcripts_by_company/PPL_Corporation_2018Q1.txt,0.4961588680744171,0.5038411319255829
FLEXSHOPPER INC,2.0,-0.05,-0.11,,,transcripts_by_company/FlexShopper_Inc_2019Q2.txt,0.4864163398742676,0.5135836601257324
OMEGA PROTEIN CORPORATION,3.0,0.12,0.34,,,transcripts_by_company/Omega_Protein_Corporation_2014Q3.txt,0.48374250531196594,0.5162574946880341
TEXAS CAPITAL BANCSHARES INC,3.0,0.28,0.27,,,transcripts_by_company/Texas_Capital_Bancshares_2005Q3.txt,0.4822770357131958,0.5177229642868042
"BIOCRYST PHARMACEUTICALS, INC.",1.0,-0.3,-0.43,,,transcripts_by_company/BioCryst_Pharmaceuticals_2007Q1.txt,0.4308775067329407,0.5691224932670593
SCHNEIDER NATIONAL INC,3.0,0.62,0.41,,,transcripts_by_company/Schneider_National_Inc_2021Q3.txt,0.5297166109085083,0.4702833890914917
AMERICA'S CAR-MART INC,1.0,0.84,0.81,,,transcripts_by_company/Americas_CAR-MART_Inc_2013Q1.txt,0.5590334534645081,0.44096654653549194
TIFFANY  CO,1.0,1.27,1.22,,,transcripts_by_company/Tiffany_and_Co_2008Q1.txt,0.49620404839515686,0.5037959516048431
SYMYX TECHNOLOGIES INC,4.0,0.16,0.14,,,transcripts_by_company/Symyx_Technologies_2006Q4.txt,0.5710921883583069,0.4289078116416931
AGILYSYS INC,3.0,-0.14,-0.1,,,transcripts_by_company/Agilysys_Inc_2011Q3.txt,0.5705140829086304,0.42948591709136963
FTC SOLAR INC,1.0,-0.07,0.02,,,transcripts_by_company/FTC_Solar_Inc_2023Q1.txt,0.4908238351345062,0.5091761648654938
NORTHERN OIL AND GAS INC,3.0,0.1,0.11,,,transcripts_by_company/NORTHERN_OIL_and_GAS_INC_NEV_2010Q3.txt,0.5246619582176208,0.47533804178237915
INTERNATIONAL FLAVORS & FRAGRANC,2.0,1.08,1.06,,,transcripts_by_company/International_Flavors_and_Fragrances_Inc_2012Q2.txt,0.5989862680435181,0.40101373195648193
FLOTEK INDUSTRIES INC,2.0,-0.04,0.04,,,transcripts_by_company/Flotek_Industries_Inc_2016Q2.txt,0.5103431344032288,0.48965686559677124
SEALED AIR CORP,3.0,0.68,0.76,,,transcripts_by_company/Sealed_Air_2005Q3.txt,0.49585285782814026,0.5041471421718597
Q2 HOLDINGS INC,2.0,-0.03,-0.05,,,transcripts_by_company/Q2_Holdings_Inc_2017Q2.txt,0.6634162664413452,0.3365837335586548
STRYVE FOODS INC,2.0,-1.87,-0.09,,,transcripts_by_company/Stryve_Foods_Inc_2023Q2.txt,0.48325690627098083,0.5167430937290192
HIPCRICKET INC,2.0,-0.04,-0.03,,,transcripts_by_company/Hipcricket_Inc_2014Q2.txt,0.4931938648223877,0.5068061351776123
SCHOLASTIC CORP,4.0,1.85,1.93,,,transcripts_by_company/Scholastic_2002Q4.txt,0.5817474126815796,0.4182525873184204
HENRY SCHEIN INC,1.0,0.82,0.82,,,transcripts_by_company/Henry_Schein_Inc_2011Q1.txt,0.4581783413887024,0.5418216586112976
UTI WORLDWIDE INC,2.0,0.4,0.32,,,transcripts_by_company/UTi_Worldwide_2004Q2.txt,0.5067773461341858,0.4932226538658142
"VIVUS, INC.",1.0,-0.23,-0.3,,,transcripts_by_company/VIVUS_Inc_2010Q1.txt,0.6082109212875366,0.3917890787124634
INFRASOURCE SERVICES INC,1.0,0.04,0.16,,,transcripts_by_company/InfraSource_Services_Inc_2005Q1.txt,0.5494561791419983,0.4505438208580017
"NUTRI/SYSTEM, INC.",4.0,0.25,0.25,,,transcripts_by_company/Nutrisystem_Inc_2010Q4.txt,0.49596643447875977,0.5040335655212402
JOINT CORP,2.0,-0.26,-0.27,,,transcripts_by_company/The_Joint_Corp_2016Q2.txt,0.5094726085662842,0.4905273914337158
CENTURYLINK INC,2.0,0.42,0.37,,,transcripts_by_company/CenturyLink_Inc_2020Q2.txt,0.49935823678970337,0.5006417632102966
TAUBMAN CENTERS INCORPORATED,3.0,0.15,0.11,,,transcripts_by_company/Taubman_Centers_2007Q3.txt,0.4975123107433319,0.5024876892566681
FLEETCOR TECHNOLOGIES INC,1.0,1.12,1.04,,,transcripts_by_company/Fleetcor_Technologies_Inc_2014Q1.txt,0.4991952180862427,0.5008047819137573
COPA HOLDINGS SA,2.0,1.48,1.16,,,transcripts_by_company/Copa_Holdings_SA_2017Q2.txt,0.5079554319381714,0.4920445680618286
JOURNAL COMMUNICATIONS INC,3.0,0.16,0.2,,,transcripts_by_company/Journal_Communications_Inc_2008Q3.txt,0.5732325911521912,0.42676740884780884
BUILDERS FIRSTSOURCE INC,3.0,-0.07,-0.05,,,transcripts_by_company/Builders_FirstSource_Inc_2012Q3.txt,0.5716235041618347,0.4283764958381653
TOWN SPORTS INTERNATIONAL HOLDIN,2.0,0.26,0.25,,,transcripts_by_company/Town_Sports_International_Inc_2008Q2.txt,0.5067654848098755,0.4932345151901245
INNOPHOS HOLDINGS INC,1.0,1.08,0.75,,,transcripts_by_company/Innophos_Holdings_Inc_2011Q1.txt,0.5497814416885376,0.4502185583114624
GREAT ATLANTIC & PAC TEA INC,1.0,-0.28,-0.18,,,transcripts_by_company/Great_Atlantic_and_Pacific_Tea_2007Q1.txt,0.5062506794929504,0.49374932050704956
TOMRA SYSTEMS ASA,3.0,1.51,1.4,,,transcripts_by_company/Tomra_Systems_ASA_2016Q3.txt,0.5179686546325684,0.48203134536743164
PPL CORP,1.0,0.41,0.39,,,transcripts_by_company/PPL_Corporation_2022Q1.txt,0.4899408519268036,0.5100591480731964
"DONNELLEY, RR",4.0,0.8,0.73,,,transcripts_by_company/RR_Donnelley_2007Q4.txt,0.5194230675697327,0.48057693243026733
INDEPENDENT BANK CORP (MASSACHUS,3.0,0.87,0.89,,,transcripts_by_company/Independent_Bank_Corp_2017Q3.txt,0.4843677878379822,0.5156322121620178
YANKEE CANDLE CO,2.0,0.13,0.12,,,transcripts_by_company/Yankee_Candle_2003Q2.txt,0.5335769057273865,0.4664230942726135
FRED'S INC,4.0,0.19,0.28,,,transcripts_by_company/Freds_Inc_2004Q4.txt,0.5555946230888367,0.44440537691116333
MERCANTILE BANKSHARES CORP,2.0,0.72,0.72,,,transcripts_by_company/Mercantile_Bankshares_Corp_2003Q2.txt,0.43133702874183655,0.5686629712581635
ENTRAVISION COMMUNICATIONS CORP,2.0,-0.02,0.11,,,transcripts_by_company/Entravision_Communications_Corporation_2023Q2.txt,0.4370798170566559,0.5629201829433441
JELD-WEN HOLDING INC,2.0,0.57,0.79,,,transcripts_by_company/JELD-WEN_Holding_Inc_2022Q2.txt,0.5621934533119202,0.43780654668807983
"TC PIPELINES, LP",3.0,0.72,0.67,,,transcripts_by_company/TC_PipeLines_LP_2008Q3.txt,0.5571461915969849,0.44285380840301514
BANCORP INC,1.0,0.25,0.16,,,transcripts_by_company/Fifth_Third_Bancorp_2018Q1.txt,0.5141804814338684,0.4858195185661316
WESTELL TECHNOLOGIES INC,3.0,0.1,0.1,,,transcripts_by_company/Westell_Technologies_2004Q3.txt,0.5451217293739319,0.4548782706260681
ENGAGESMART INC,3.0,0.11,0.08,,,transcripts_by_company/EngageSmart_Inc_2023Q3.txt,0.5507889986038208,0.4492110013961792
POLYCOM INC,4.0,0.42,0.44,,,transcripts_by_company/Polycom_Incorporated_2008Q4.txt,0.42473483085632324,0.5752651691436768
OPENDOOR TECHNOLOGIES INC,2.0,0.19,-0.16,,,transcripts_by_company/Opendoor_Technologies_Inc_2022Q2.txt,0.5232694149017334,0.4767305850982666
PRINCIPAL FINANCIAL GROUP INC,2.0,0.72,0.78,,,transcripts_by_company/The_Principal_Financial_Group_2012Q2.txt,0.4281514585018158,0.5718485414981842
CNA FINANCIAL CORP,3.0,0.68,0.88,,,transcripts_by_company/CNA_Financial_Corporation_2014Q3.txt,0.5053368806838989,0.4946631193161011
PETSMART INC,3.0,0.54,0.49,,,transcripts_by_company/PetSmart_Inc_2011Q3.txt,0.5116197466850281,0.4883802533149719
OMRIX BIOPHARMACEUTICALS INC,2.0,0.17,0.29,,,transcripts_by_company/Omrix_Biopharmaceuticals_2008Q2.txt,0.5057069063186646,0.49429309368133545
BROOKFIELD ASSET MANAGEMENT INC,2.0,-0.43,0.84,,,transcripts_by_company/Brookfield_Asset_Management_Inc_2020Q2.txt,0.4995821416378021,0.5004178583621979
RESEARCH IN MOTION LTD,3.0,-0.27,0.57,,,transcripts_by_company/Research_In_Motion_Limited_2012Q3.txt,0.44611766934394836,0.5538823306560516
NETWORK APPLIANCE INC,4.0,0.32,0.33,,,transcripts_by_company/Network_Appliance_2007Q4.txt,0.5991528630256653,0.4008471369743347
WAREHOUSE GROUP LTD,3.0,0.171,0.187,,,transcripts_by_company/The_Warehouse_Group_Limited_2017Q3.txt,0.48517218232154846,0.5148278176784515
BUSINESS OBJECTS SA,2.0,0.32,0.25,,,transcripts_by_company/Business_Objects_SA_2005Q2.txt,0.4935317933559418,0.5064682066440582
ALBANY INTERNATIONAL CORP,3.0,0.85,0.61,,,transcripts_by_company/Albany_International_Corp_2018Q3.txt,0.43910589814186096,0.560894101858139
SCANSOURCE INC,3.0,0.76,0.84,,,transcripts_by_company/ScanSource_Inc_2017Q3.txt,0.49534937739372253,0.5046506226062775
AMERANT BANCORP INC,4.0,0.24,0.69,,,transcripts_by_company/Amerant_Bancorp_Inc_2023Q4.txt,0.47480255365371704,0.525197446346283
CGI GROUP INC,2.0,0.17,0.14,,,transcripts_by_company/CGI_Group_Inc_2007Q2.txt,0.4677330255508423,0.5322669744491577
PDF SOLUTIONS INC,4.0,-0.03,0.09,,,transcripts_by_company/PDF_Solutions_Inc_2020Q4.txt,0.5638535022735596,0.43614649772644043
BROADSOFT INC,3.0,0.38,0.62,,,transcripts_by_company/BroadSoft_Inc_2017Q3.txt,0.4864497184753418,0.5135502815246582
SONDER HOLDINGS INC,1.0,-0.6,-0.29,,,transcripts_by_company/Sonder_Holdings_Inc_2022Q1.txt,0.53340083360672,0.46659916639328003
EXAMWORKS GROUP INC,1.0,0.05,0.02,,,transcripts_by_company/ExamWorks_Group_Inc_2011Q1.txt,0.44826167821884155,0.5517383217811584
O'CHARLEY'S INC,1.0,0.34,0.36,,,transcripts_by_company/OCharleys_Inc_2004Q1.txt,0.5590367317199707,0.4409632682800293
EHEALTH INC,1.0,0.1,0.07,,,transcripts_by_company/eHealth_Inc_2012Q1.txt,0.5325415134429932,0.46745848655700684
FIRST INTERSTATE BANCSYSTEM INC,2.0,0.59,0.57,,,transcripts_by_company/First_Interstate_BancSystem_Inc_2017Q2.txt,0.512933611869812,0.487066388130188
ENANTA PHARMACEUTICALS INC,4.0,-1.39,4.33,,,transcripts_by_company/Enanta_Pharmaceuticals_Inc_2022Q4.txt,0.5178385972976685,0.48216140270233154
APOGEE ENTERPRISES INC,3.0,0.77,0.65,,,transcripts_by_company/Apogee_Enterprises_Inc_2016Q3.txt,0.5095336437225342,0.4904663562774658
THERMA-WAVE INC,4.0,-0.1,0.0,,,transcripts_by_company/Therma-Wave_Inc_2005Q4.txt,0.5560500025749207,0.44394999742507935
COLUMBUS MCKINNON CORP,3.0,0.54,0.45,,,transcripts_by_company/Columbus_McKinnon_Corp_2007Q3.txt,0.5428460836410522,0.45715391635894775
CALIFORNIA MICRO DEVICES CP,1.0,0.02,0.04,,,transcripts_by_company/California_Micro_Devices_Corp_2007Q1.txt,0.5520169734954834,0.4479830265045166
ARVINMERITOR INC,1.0,-0.12,0.52,,,transcripts_by_company/ArvinMeritor_Inc_2009Q1.txt,0.460220068693161,0.539779931306839
LA-Z-BOY INC,3.0,0.21,0.33,,,transcripts_by_company/La-Z-Boy_Incorporated_2017Q3.txt,0.47750842571258545,0.5224915742874146
CONOCOPHILLIPS,2.0,2.88,1.44,,,transcripts_by_company/ConocoPhillips_Company_2004Q2.txt,0.5532228350639343,0.4467771649360657
CA INC,4.0,0.63,0.62,,,transcripts_by_company/CA_Technologies_2015Q4.txt,0.45581522583961487,0.5441847741603851
RURAL CELLULAR CORP CL A,4.0,-4.81,-1.54,,,transcripts_by_company/Rural_Cellular_Corporation_2004Q4.txt,0.5428286194801331,0.45717138051986694
COOPER TIRE,4.0,0.32,0.41,,,transcripts_by_company/Cooper_Tire_and_Rubber_2002Q4.txt,0.576504647731781,0.423495352268219
HEADWATERS,3.0,-0.08,0.27,,,transcripts_by_company/Headwaters_Inc_2009Q3.txt,0.49213001132011414,0.5078699886798859
GENWORTH FINANCIAL INC,1.0,0.75,0.76,,,transcripts_by_company/Genworth_Financial_2007Q1.txt,0.48159515857696533,0.5184048414230347
EVANS & SUTHERLAND COMPUTER,4.0,-0.1,0.25,,,transcripts_by_company/Evans_and_Sutherland_Corporation_2007Q4.txt,0.5737316012382507,0.42626839876174927
AMBEV SA,1.0,0.045,0.01,,,transcripts_by_company/Ambev_SA_2017Q1.txt,0.5661213397979736,0.43387866020202637
1-800-FLOWERS.COM INC,1.0,0.02,-0.09,,,transcripts_by_company/1-800-FLOWERSCOM_Inc_2021Q1.txt,0.6045972108840942,0.39540278911590576
ANGIODYNAMICS INC,1.0,0.12,0.16,,,transcripts_by_company/AngioDynamics_Inc_2015Q1.txt,0.550492525100708,0.449507474899292
TRIZEC PROPERTIES INC,3.0,0.05,0.15,,,transcripts_by_company/Trizec_Properties_2005Q3.txt,0.5891180038452148,0.41088199615478516
GENESEE & WYOMING INC-CL A,3.0,0.43,0.53,,,transcripts_by_company/Genesee_and_Wyoming_2009Q3.txt,0.5355057120323181,0.4644942879676819
PRESTIGE BRANDS HOLDINGS INC,4.0,0.48,0.45,,,transcripts_by_company/Prestige_Brands_Holdings_Inc_2014Q4.txt,0.5703209042549133,0.42967909574508667
NW NATURAL GAS,1.0,1.64,1.75,,,transcripts_by_company/NW_Natural_2010Q1.txt,0.534088134765625,0.465911865234375
CIA ANONIMA NACIONAL TELEFONOS D,3.0,-0.13,0.07,,,transcripts_by_company/Campania_Anonima_Nacional_2003Q3.txt,0.4782527983188629,0.5217472016811371
TRIMBLE INC,2.0,0.64,0.77,,,transcripts_by_company/Trimble_Inc_2022Q2.txt,0.466342031955719,0.533657968044281
VOLVO A B,1.0,0.33,0.33,,,transcripts_by_company/Volvo_AB_2008Q1.txt,0.5114291906356812,0.48857080936431885
ADMA BIOLOGICS INC,4.0,-0.09,-0.13,,,transcripts_by_company/ADMA_Biologics_Inc_2021Q4.txt,0.4966461658477783,0.5033538341522217
WET SEAL INC,1.0,0.13,0.14,,,transcripts_by_company/The_Wet_Seal_Inc_2008Q1.txt,0.5934387445449829,0.4065612554550171
UNITI GROUP INC,1.0,-0.41,0.03,,,transcripts_by_company/Uniti_Group_Inc_2020Q1.txt,0.4529641568660736,0.5470358431339264
TELEFLEX INC,3.0,0.96,1.0,,,transcripts_by_company/Teleflex_Incorporated_2007Q3.txt,0.5947901010513306,0.40520989894866943
GOLFSMITH INTERNATIONAL HOLDINGS,2.0,0.54,0.43,,,transcripts_by_company/Golfsmith_International_Holdings_Inc_2008Q2.txt,0.5173565745353699,0.4826434254646301
KULICKE & SOFFA INDS INC,1.0,-0.54,0.03,,,transcripts_by_company/Kulicke_and_Soffa_2009Q1.txt,0.5321055054664612,0.4678944945335388
VISHAY INTERTECHNOLOGY INC,1.0,0.25,0.16,,,transcripts_by_company/Vishay_Intertechnology_Inc_2006Q1.txt,0.5196361541748047,0.4803638458251953
AVID TECHNOLOGY INC,1.0,0.11,0.33,,,transcripts_by_company/Avid_Technology_2017Q1.txt,0.4562210738658905,0.5437789261341095
MICROCHIP TECHNOLOGY INC,2.0,1.64,1.49,,,transcripts_by_company/Microchip_Technology_Incorporated_2023Q2.txt,0.566455066204071,0.43354493379592896
SUNRUN INC,4.0,0.1,0.33,,,transcripts_by_company/Sunrun_Inc_2019Q4.txt,0.5266026258468628,0.4733973741531372
MASTERCARD INC,1.0,1.5,1.19,,,transcripts_by_company/Mastercard_Incorporated_2018Q1.txt,0.47289228439331055,0.5271077156066895
SCANSOURCE INC,2.0,0.77,0.75,,,transcripts_by_company/ScanSource_Inc_2018Q2.txt,0.5205245614051819,0.4794754385948181
INTREPID POTASH INC,2.0,-0.03,-0.07,,,transcripts_by_company/Intrepid_Potash_Inc_2017Q2.txt,0.5767607688903809,0.42323923110961914
EXTENDED STAY AMERICA INC,3.0,0.29,0.34,,,transcripts_by_company/Extended_Stay_America_Inc_2014Q3.txt,0.5819994807243347,0.4180005192756653
CONCUR TECHNOLOGIES INC,3.0,0.26,0.24,,,transcripts_by_company/Concur_Technologies_Inc_2012Q3.txt,0.5245107412338257,0.4754892587661743
BIOSITE DIAGNOST,1.0,0.55,0.43,,,transcripts_by_company/Biosite_2004Q1.txt,0.5023277997970581,0.4976722002029419
NGM BIOPHARMACEUTICALS INC,1.0,-0.58,-0.53,,,transcripts_by_company/NGM_Biopharmaceuticals_Inc_2023Q1.txt,0.4138977825641632,0.5861022174358368
CHEMOURS CO,4.0,0.56,1.08,,,transcripts_by_company/The_Chemours_Company_2019Q4.txt,0.5457521677017212,0.4542478322982788
REALPAGE INC,4.0,0.09,0.18,,,transcripts_by_company/RealPage_Inc_2014Q4.txt,0.532839834690094,0.467160165309906
INTRA-CELLULAR THERAPIES INC,4.0,-0.74,-1.1,,,transcripts_by_company/Intra-Cellular_Therapies_Inc_2019Q4.txt,0.548703670501709,0.451296329498291
SYNTEL INC,2.0,0.42,0.39,,,transcripts_by_company/Synthes_Inc_2008Q2.txt,0.4980905055999756,0.5019094944000244
STAKTEK HOLDINGS INC,2.0,0.11,0.11,,,transcripts_by_company/Staktek_Holdings_Inc_2004Q2.txt,0.581389844417572,0.418610155582428
H.B. FULLER COMPANY,2.0,0.36,0.38,,,transcripts_by_company/HB_Fuller_Company_2009Q2.txt,0.4711931645870209,0.5288068354129791
SAPIENT CORP,2.0,0.11,0.12,,,transcripts_by_company/Sapient_Corp_2011Q2.txt,0.5046620965003967,0.49533790349960327
LNR PROPERTY CORPORATION,2.0,1.57,0.93,,,transcripts_by_company/LNR_Property_2004Q2.txt,0.5287687182426453,0.47123128175735474
SHIP FINANCE INTERNATIONAL LTD,3.0,0.47,0.59,,,transcripts_by_company/Ship_Finance_International_Limited_2009Q3.txt,0.5354889631271362,0.46451103687286377
MOLSON COORS BREWING CO,4.0,0.68,0.81,,,transcripts_by_company/Molson_Coors_Brewing_Company_2013Q4.txt,0.5193259119987488,0.4806740880012512
ENTEGRIS INC,4.0,0.18,0.16,,,transcripts_by_company/Entegris_Inc_2013Q4.txt,0.5458753705024719,0.4541246294975281
MICREL INC,1.0,0.02,0.13,,,transcripts_by_company/Micrel_Inc_2009Q1.txt,0.40771305561065674,0.5922869443893433
LTC PROPERTIES INC,2.0,0.4,0.41,,,transcripts_by_company/LTC_Properties_Inc_2012Q2.txt,0.4956168234348297,0.5043831765651703
WESTLAKE CHEMICAL CORP,3.0,4.69,1.59,,,transcripts_by_company/Westlake_Chemical_Corporation_2021Q3.txt,0.5577108860015869,0.4422891139984131
VIEWRAY INC,2.0,-0.15,-0.15,,,transcripts_by_company/ViewRay_Inc_2022Q2.txt,0.4936174750328064,0.5063825249671936
MEDQUIST HOLDINGS INC,3.0,0.34,0.33,,,transcripts_by_company/Medquist_Holdings_Inc_2011Q3.txt,0.4911400377750397,0.5088599622249603
LIFELOCK INC,2.0,0.05,0.06,,,transcripts_by_company/LifeLock_Inc_2014Q2.txt,0.42794057726860046,0.5720594227313995
CENTERPOINT ENERGY INC,1.0,0.47,0.51,,,transcripts_by_company/CenterPoint_Energy_Inc_2022Q1.txt,0.4703831970691681,0.5296168029308319
SAFECO CORPORATION,4.0,1.48,1.33,,,transcripts_by_company/Safeco_Corp_2005Q4.txt,0.4893072247505188,0.5106927752494812
CAPELLA EDUCATION CO,4.0,0.96,1.03,,,transcripts_by_company/Capella_Education_Company_2015Q4.txt,0.5335493087768555,0.46645069122314453
KRISPY KREME DOUGHNUTS INC,2.0,0.13,0.09,,,transcripts_by_company/Krispy_Kreme_Doughnuts_Inc_2011Q2.txt,0.5181186199188232,0.48188138008117676
PROG HOLDINGS INC,3.0,0.94,0.92,,,transcripts_by_company/PROG_Holdings_Inc_2021Q3.txt,0.5182410478591919,0.4817589521408081
FERRO CORP,4.0,-0.08,0.33,,,transcripts_by_company/Ferro_Corp_2011Q4.txt,0.41463008522987366,0.5853699147701263
TRANSATLANTIC HLDGS INC,4.0,1.96,1.63,,,transcripts_by_company/Transatlantic_Holdings_Inc_2009Q4.txt,0.471947580575943,0.528052419424057
FRESH DEL MONTE PRODUCE INC,4.0,0.68,0.2,,,transcripts_by_company/Fresh_Del_Monte_2007Q4.txt,0.4709794819355011,0.5290205180644989
CHEMOCENTRYX INC,1.0,-0.35,-0.35,,,transcripts_by_company/ChemoCentryx_Inc_2020Q1.txt,0.5270810723304749,0.47291892766952515
BAXTER INTERNATIONAL INC,3.0,0.83,0.92,,,transcripts_by_company/Baxter_International_Inc_2020Q3.txt,0.4655361771583557,0.5344638228416443
NAVTEQ CORPORATION,3.0,0.28,0.3,,,transcripts_by_company/NAVTEQ_Corporation_2006Q3.txt,0.5224485993385315,0.4775514006614685
JMP GROUP INC,1.0,-0.09,0.1,,,transcripts_by_company/JMP_Group_Inc_2017Q1.txt,0.44161665439605713,0.5583833456039429
ETON PHARMACEUTICALS INC,1.0,-0.5,-0.2,,,transcripts_by_company/Eton_Pharmaceuticals_Inc_2020Q1.txt,0.5741458535194397,0.4258541464805603
"ESSEX PROPERTY TRUST, INC.",3.0,1.22,1.18,,,transcripts_by_company/Essex_Property_Trust_Inc_2018Q3.txt,0.5191811919212341,0.48081880807876587
HARBOR CUSTOM DEVELOPMENT INC,2.0,-0.46,-0.01,,,transcripts_by_company/Harbor_Custom_Development_Inc_2022Q2.txt,0.5088068842887878,0.49119311571121216
DASSAULT SYSTEMES SE,3.0,0.34,0.35,,,transcripts_by_company/Dassault_Systemes_2004Q3.txt,0.5582306981086731,0.4417693018913269
CLECO CORPORATE HOLDINGS LLC,2.0,0.25,0.36,,,transcripts_by_company/Cleco_Corp_2007Q2.txt,0.4874507784843445,0.5125492215156555
INFINITY PHARMACEUTICALS INC,3.0,-0.39,-0.87,,,transcripts_by_company/Infinity_Pharmaceuticals_Inc_2016Q3.txt,0.4521585702896118,0.5478414297103882
WAYFAIR INC,3.0,2.3,-2.2,,,transcripts_by_company/Wayfair_Inc_2020Q3.txt,0.523321807384491,0.47667819261550903
VALENCE TECHNOLOGY INC,2.0,-0.05,-0.04,,,transcripts_by_company/Valence_Technology_2008Q2.txt,0.5502745509147644,0.4497254490852356
MICROS SYSTEM INC,2.0,0.58,0.52,,,transcripts_by_company/MICROS_Systems_Inc_2006Q2.txt,0.4796033203601837,0.5203966796398163
EMERITUS CORP,3.0,-0.58,-0.24,,,transcripts_by_company/Emeritus_Corporation_2011Q3.txt,0.535558819770813,0.464441180229187
HANDSPRING INC,4.0,-0.07,-0.02,,,transcripts_by_company/Handspring_Inc_2002Q4.txt,0.49155160784721375,0.5084483921527863
PROGENITY INC,4.0,-0.56,-0.4,,,transcripts_by_company/Progenity_Inc_2021Q4.txt,0.4811255931854248,0.5188744068145752
ACORN INTERNATIONAL INC,3.0,0.1,0.2,,,transcripts_by_company/Acorn_International_Incorporated_2009Q3.txt,0.46704474091529846,0.5329552590847015
PROLOGIS INC,2.0,0.82,0.48,,,transcripts_by_company/Prologis_Inc_2022Q2.txt,0.5425397157669067,0.45746028423309326
EURONET WORLDWIDE INC,2.0,0.39,0.39,,,transcripts_by_company/Euronet_Worldwide_Inc_2012Q2.txt,0.5225998163223267,0.47740018367767334
