ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
BRIGHTSPHERE INVESTMENT GROUP IN,4.0,0.77,0.7,0.0888888888888888,0.7875000000000015,transcripts_by_company/BrightSphere_Investment_Group_Inc_CurrentQ4.txt,0.5300313234329224,0.46996867656707764
MAZDA MOTOR CORP,1.0,43.13,52.7,,,transcripts_by_company/Mazda_Motor_Corporation_2018Q1.txt,0.4675522446632385,0.5324477553367615
HOULIHAN LOKEY INC,4.0,0.88,0.86,0.0566666666666666,0.352941176470589,transcripts_by_company/Houlihan_Lokey_Inc_2019Q4.txt,0.503096878528595,0.49690312147140503
DUKE REALTY CORP,1.0,0.2,0.07,0.01,13.0,transcripts_by_company/Duke_Realty_Corporation_2018Q1.txt,0.5581054091453552,0.4418945908546448
NABI BIOPHARMACEUTICALS,4.0,-0.18,0.19,0.2925,-1.2649572649572651,transcripts_by_company/Nabi_Biopharmaceuticals_2011Q4.txt,0.49405935406684875,0.5059406459331512
ENTRUST INC,2.0,0.02,0.01,0.0055555555555555,1.800000000000018,transcripts_by_company/NTRS_2005Q2.txt,0.6133341789245605,0.38666582107543945
METHODE ELECTRONICS INC,4.0,0.54,0.71,0.01,-16.999999999999993,transcripts_by_company/Methode_Electronics_Inc_2015Q4.txt,0.4968346655368805,0.5031653344631195
AVON PRODUCTS INC,2.0,0.69,0.51,0.0111111111111111,16.20000000000001,transcripts_by_company/Avon_Products_Inc_2005Q2.txt,0.5155609846115112,0.48443901538848877
I-FLOW CORP,2.0,0.04,0.06,0.01,-1.9999999999999996,transcripts_by_company/I-Flow_2009Q2.txt,0.4790209233760834,0.5209790766239166
DARLING INTERNATIONAL INC.,4.0,0.03,0.32,0.053,-5.471698113207548,transcripts_by_company/Darling_International_Inc_2013Q4.txt,0.6041993498802185,0.3958006501197815
ENBRIDGE ENERGY MGMT,1.0,0.28,0.38,0.049,-2.040816326530612,transcripts_by_company/Enbridge_Inc_2012Q1.txt,0.4864146113395691,0.5135853886604309
WSFS FINANCIAL CORP,1.0,0.91,0.61,0.1888888888888888,1.588235294117648,transcripts_by_company/WSFS_Financial_Corporation_2019Q1.txt,0.6301788687705994,0.36982113122940063
SANMINA CORP,4.0,1.3,1.45,0.025,-5.9999999999999964,transcripts_by_company/Sanmina_Corporation_CurrentQ4.txt,0.54274582862854,0.45725417137145996
CH ENERGY GROUP INC,2.0,0.1,0.5,0.0525,-7.6190476190476195,transcripts_by_company/CH_Energy_Group_2012Q2.txt,0.4780265688896179,0.5219734311103821
CENTURYTEL INC,3.0,0.6,0.55,0.0177777777777777,2.8125000000000084,transcripts_by_company/CenturyTel_Inc_2004Q3.txt,0.5210822224617004,0.47891777753829956
ZUMIEZ INC,2.0,0.06,-0.01,0.0144444444444444,4.84615384615386,transcripts_by_company/Zumiez_Inc_2011Q2.txt,0.6110872626304626,0.38891273736953735
BANCO CHILE,2.0,0.88,1.25,0.195,-1.8974358974358974,transcripts_by_company/Banco_de_Sabadell_SA_2008Q2.txt,0.5245978236198425,0.47540217638015747
COMERICA INC,2.0,0.76,0.65,0.0244444444444444,4.500000000000007,transcripts_by_company/Copeinca_ASA_2013Q2.txt,0.5090790390968323,0.4909209609031677
CHARLES SCHWAB CORP,1.0,0.77,0.82,0.0433333333333333,-1.1538461538461533,transcripts_by_company/Charles_Schwab_and_Co_Inc_2022Q1.txt,0.49233949184417725,0.5076605081558228
CIVISTA BANCSHARES INC,4.0,0.62,0.73,0.0388888888888888,-2.828571428571435,transcripts_by_company/Civista_Bancshares_Inc_2023Q4.txt,0.5792290568351746,0.42077094316482544
JAMES HARDIE INDUSTRIES LTD,1.0,1.605,1.63,,,transcripts_by_company/James_Hardie_Industries_SE_2012Q1.txt,0.5607249736785889,0.43927502632141113
CARMAX INC,2.0,0.44,0.26,0.0211111111111111,8.526315789473689,transcripts_by_company/CarMax_Inc_2010Q2.txt,0.5231726765632629,0.47682732343673706
MID-AMERICA APARTMENT COMMUNITIE,4.0,1.6,0.68,0.1188888888888888,7.738317757009352,transcripts_by_company/Mid-America_Apartment_Communities_Inc_2021Q4.txt,0.5640647411346436,0.43593525886535645
PSIVIDA CORP,1.0,-0.13,0.4,0.47,-1.1276595744680853,transcripts_by_company/pSivida_Corp_2011Q1.txt,0.5226901173591614,0.4773098826408386
SJW CORP,3.0,0.64,0.97,0.0755555555555555,-4.367647058823532,transcripts_by_company/SJW_Group_2021Q3.txt,0.47214996814727783,0.5278500318527222
TRAVELERS COMPANIES INC,2.0,1.39,1.41,0.0866666666666666,-0.23076923076923114,transcripts_by_company/The_Travelers_Companies_Inc_2010Q2.txt,0.6335939168930054,0.36640608310699463
SUBURBAN PROPANE PARTNERS LP,3.0,-1.26,-0.75,0.1033333333333333,-4.935483870967744,transcripts_by_company/Suburban_Propane_2004Q3.txt,0.607572615146637,0.39242738485336304
TTEC HOLDINGS INC,1.0,1.08,1.15,0.0688888888888888,-1.0161290322580634,transcripts_by_company/TTEC_Holdings_Inc_2022Q1.txt,0.49706751108169556,0.5029324889183044
TARGACEPT INC,1.0,0.41,-0.07,0.1477777777777777,3.2481203007518813,transcripts_by_company/Targacept_Inc_2011Q1.txt,0.5850827693939209,0.4149172306060791
GRUBHUB INC,3.0,0.27,0.38,0.0433333333333333,-2.53846153846154,transcripts_by_company/Grubhub_Inc_2019Q3.txt,0.47475457191467285,0.5252454280853271
COMPTON PETROLEUM CORP,2.0,-0.07,0.11,,,transcripts_by_company/Compton_Petroleum_Corporation_2008Q2.txt,0.5129804015159607,0.4870195984840393
FINANCIAL ENGINES INC,1.0,0.1,0.1,0.01375,0.0,transcripts_by_company/Financial_Engines_Inc_2012Q1.txt,0.5737026929855347,0.42629730701446533
HARTE-HANKS COMMUNICATIONS,3.0,0.1,0.13,0.0155555555555555,-1.9285714285714355,transcripts_by_company/Harte-Hanks_Inc_2014Q3.txt,0.5647292137145996,0.4352707862854004
SCIENCE APPLICATIONS INTERNATION,3.0,0.7,0.69,0.0788888888888888,0.12676056338028194,transcripts_by_company/Science_Applications_International_Corporation_2014Q3.txt,0.5582298040390015,0.44177019596099854
DONNELLEY FINANCIAL SOLUTIONS IN,2.0,1.54,1.14,0.1257142857142857,3.1818181818181834,transcripts_by_company/Donnelley_Financial_Solutions_Inc_2022Q2.txt,0.5131913423538208,0.4868086576461792
PEPSICO INC,2.0,1.32,1.39,0.0266666666666666,-2.625000000000001,transcripts_by_company/PepsiCo_Inc_2015Q2.txt,0.5909603834152222,0.40903961658477783
CROSSTEX ENERGY INC,1.0,0.06,0.33,0.114,-2.368421052631579,transcripts_by_company/Crosstex_Energy_LP_2006Q1.txt,0.49835148453712463,0.5016485154628754
DANAHER CORP,1.0,0.66,0.66,0.02625,0.0,transcripts_by_company/Danaher_2006Q1.txt,0.5769861936569214,0.4230138063430786
MODINE MANUFACTURING CO,4.0,0.42,0.41,0.01,1.0000000000000009,transcripts_by_company/Modine_Manufacturing_Company_2018Q4.txt,0.5691137313842773,0.43088626861572266
MONRO INC,1.0,0.25,0.37,0.0209999999999999,-5.714285714285741,transcripts_by_company/Monro_Muffler_Brake_Inc_2013Q1.txt,0.5146839022636414,0.48531609773635864
TEEKAY CORP,2.0,0.01,0.08,0.1311111111111111,-0.5338983050847459,transcripts_by_company/Teekay_Tankers_Ltd_2016Q2.txt,0.5039743185043335,0.4960256814956665
SYSTEMAX INC,3.0,-0.12,0.3,,,transcripts_by_company/Systemax_Inc_2015Q3.txt,0.4840198755264282,0.5159801244735718
J & J SNACK FOODS CORP,1.0,0.43,0.73,0.1077777777777777,-2.7835051546391774,transcripts_by_company/JandJ_Snack_Foods_Corp_2023Q1.txt,0.549921989440918,0.45007801055908203
DATASCOPE CORP,2.0,0.46,0.48,0.0166666666666666,-1.2000000000000024,transcripts_by_company/Datascope_Corp_2004Q2.txt,0.5701155662536621,0.4298844337463379
COGNEX CORP,3.0,0.41,0.46,0.0088888888888888,-5.625000000000061,transcripts_by_company/Cognex_2012Q3.txt,0.5298920273780823,0.4701079726219177
AVID TECHNOLOGY INC,3.0,0.14,0.06,0.0228571428571428,3.5000000000000093,transcripts_by_company/Avid_Technology_Inc_2018Q3.txt,0.5104150772094727,0.48958492279052734
ASCENA RETAIL GROUP INC,2.0,0.34,0.77,0.0177777777777777,-24.187500000000103,transcripts_by_company/X5_Retail_Group_NV_2012Q2.txt,0.43208080530166626,0.5679191946983337
REACHLOCAL INC,2.0,-0.14,-0.26,0.095,1.263157894736842,transcripts_by_company/ReachLocal_Inc_2016Q2.txt,0.45638808608055115,0.5436119139194489
89BIO INC,3.0,-0.45,-0.54,0.0725,1.241379310344828,transcripts_by_company/89bio_Inc_2023Q3.txt,0.46808910369873047,0.5319108963012695
ORCHID CELLMARK INC,3.0,-0.05,0.04,,,transcripts_by_company/Orchid_Cellmark_Inc_2008Q3.txt,0.470305472612381,0.529694527387619
NABI BIOPHARMACEUTICALS,2.0,-0.3,-0.02,0.0288888888888888,-9.69230769230772,transcripts_by_company/NABI_Biopharmaceuticals_2004Q2.txt,0.4730859100818634,0.5269140899181366
JAKKS PACIFIC INC,1.0,-0.39,-0.27,0.0611111111111111,-1.9636363636363638,transcripts_by_company/JAKKS_Pacific_Inc_2011Q1.txt,0.5486323833465576,0.4513676166534424
CABELAS INC,3.0,0.53,0.83,0.0377777777777777,-7.94117647058825,transcripts_by_company/Cabelas_Incorporated_2016Q3.txt,0.5448055863380432,0.4551944136619568
WEST BANCORPORATION INC,2.0,0.75,0.7,,,transcripts_by_company/West_Bancorporation_Inc_2022Q2.txt,0.5326530933380127,0.4673469066619873
HERITAGE FINANCIAL CORP,1.0,0.03,0.04,0.0185714285714285,-0.5384615384615407,transcripts_by_company/Heritage_Financial_2010Q1.txt,0.5946565866470337,0.4053434133529663
BARNES GROUP INC,4.0,0.36,0.41,0.052,-0.9615384615384613,transcripts_by_company/Barnes_Group_Inc_2020Q4.txt,0.5107373595237732,0.4892626404762268
FRED'S INC,2.0,0.31,0.33,0.0144444444444444,-1.3846153846153901,transcripts_by_company/Freds_Inc_2013Q2.txt,0.6330643892288208,0.3669356107711792
JONES LANG LASALLE INC,4.0,5.29,4.23,1.1655555555555557,0.9094375595805525,transcripts_by_company/Jones_Lang_LaSalle_Incorporated_2020Q4.txt,0.5216573476791382,0.4783426523208618
1-800-FLOWERS.COM INC,4.0,1.72,1.21,0.0844444444444444,6.039473684210529,transcripts_by_company/1-800-FLOWERSCOM_Inc_2020Q4.txt,0.6562039852142334,0.3437960147857666
GP STRATEGIES CORP,4.0,0.32,0.29,0.013,2.3076923076923097,transcripts_by_company/GP_Strategies_Corporation_2012Q4.txt,0.545894980430603,0.454105019569397
CORPORATE OFFICE PROPERTIES,2.0,0.22,0.15,0.0166666666666666,4.200000000000017,transcripts_by_company/Corporate_Office_Properties_Trust_2009Q2.txt,0.5115745067596436,0.48842549324035645
TRANSCANADA CORP,4.0,0.54,0.59,0.0322222222222222,-1.5517241379310334,transcripts_by_company/TransCanada_Corporation_2010Q4.txt,0.563240647315979,0.436759352684021
PCTEL INC,3.0,0.12,0.09,0.03125,0.96,transcripts_by_company/PCTEL_Inc_2006Q3.txt,0.5619715452194214,0.4380284547805786
GARMIN LTD,3.0,1.58,1.09,0.1033333333333333,4.741935483870969,transcripts_by_company/Garmin_Ltd_2020Q3.txt,0.522513747215271,0.477486252784729
XILINX INC,1.0,0.14,0.14,0.01,0.0,transcripts_by_company/Xilinx_2003Q1.txt,0.5214864015579224,0.47851359844207764
AG MORTGAGE INVESTMENT TRUST INC,3.0,0.5,0.5,0.0225,0.0,transcripts_by_company/AG_Mortgage_Investment_Trust_Inc_2016Q3.txt,0.5788624882698059,0.4211375117301941
QUALITY SYS INC,2.0,0.15,0.17,0.0211111111111111,-0.9473684210526329,transcripts_by_company/Quality_Systems_Inc_2016Q2.txt,0.524895966053009,0.47510403394699097
CLARCOR INC,1.0,0.44,0.54,0.0283333333333333,-3.5294117647058876,transcripts_by_company/CLARCOR_Inc_2016Q1.txt,0.542073667049408,0.45792633295059204
RAMBUS INC,1.0,0.32,0.22,0.0055555555555555,18.00000000000018,transcripts_by_company/Rambus_Inc_2020Q1.txt,0.5521512627601624,0.44784873723983765
BROOKFIELD BUSINESS PARTNERS LP,1.0,-0.84,1.0,,,transcripts_by_company/Brookfield_Business_Partners_LP_2020Q1.txt,0.4453214108943939,0.5546785891056061
WESTERN GAS EQUITY PARTNERS LP,3.0,0.49,0.49,0.13125,0.0,transcripts_by_company/Western_Gas_Partners_LP_2018Q3.txt,0.6275186538696289,0.3724813461303711
"TC PIPELINES, LP",4.0,0.56,0.69,0.075,-1.733333333333332,transcripts_by_company/TC_PipeLines_LP_2009Q4.txt,0.5968776941299438,0.40312230587005615
NUCOR CORP,3.0,6.5,4.42,1.2925,1.6092843326885882,transcripts_by_company/Nucor_Corporation_2022Q3.txt,0.5989784002304077,0.4010215997695923
THERAPEUTICSMD INC,3.0,-0.16,-0.13,0.045,-0.6666666666666666,transcripts_by_company/TherapeuticsMD_Inc_2018Q3.txt,0.6415746808052063,0.3584253191947937
INOGEN INC,3.0,-0.55,-0.41,0.08,-1.7500000000000009,transcripts_by_company/Inogen_Inc_2023Q3.txt,0.5250856876373291,0.4749143123626709
AMIS HOLDINGS INC,1.0,0.15,0.17,0.0233333333333333,-0.8571428571428591,transcripts_by_company/AMIS_Holdings_2007Q1.txt,0.504000723361969,0.495999276638031
PROS HOLDINGS INC,1.0,-0.23,-0.07,0.0266666666666666,-6.000000000000015,transcripts_by_company/PROS_Holdings_Inc_2020Q1.txt,0.5113685727119446,0.4886314272880554
COGNEX CORP,1.0,0.21,0.2,0.0111111111111111,0.8999999999999992,transcripts_by_company/Cognex_Corp_2014Q1.txt,0.5651270151138306,0.43487298488616943
ASBURY AUTOMOTIVE GROUP INC,4.0,1.31,1.37,0.0555555555555555,-1.080000000000002,transcripts_by_company/Asbury_Automotive_Group_Inc_2015Q4.txt,0.4947609603404999,0.5052390396595001
GDS HOLDINGS LTD,3.0,-0.96,-0.64,0.144,-2.222222222222222,transcripts_by_company/GDS_Holdings_Limited_2017Q3.txt,0.5028244853019714,0.49717551469802856
BOWLERO CORP,4.0,-0.44,0.15,0.0311111111111111,-18.96428571428572,transcripts_by_company/Bowlero_Corp_2023Q4.txt,0.4163910448551178,0.5836089551448822
REALNETWORKS INC,1.0,-0.06,0.0,0.0085714285714285,-7.000000000000058,transcripts_by_company/RealNetworks_Inc_2004Q1.txt,0.47497066855430603,0.525029331445694
STURM RUGER & COMPANY INC,4.0,1.78,0.93,0.085,9.999999999999998,transcripts_by_company/Sturm_Ruger_and_Company_Inc_2020Q4.txt,0.5662367343902588,0.4337632656097412
MAGNACHIP SEMICONDUCTOR CORP,2.0,-0.06,0.0,0.0711111111111111,-0.8437500000000001,transcripts_by_company/Magnachip_Semiconductor_Corporation_2023Q2.txt,0.5038726925849915,0.49612730741500854
EZCORP INC,4.0,0.52,0.46,0.0233333333333333,2.571428571428575,transcripts_by_company/EZCORP_Inc_2009Q4.txt,0.5336320996284485,0.4663679003715515
SHUFFLE MASTER INC,1.0,0.09,0.09,0.01,0.0,transcripts_by_company/Shuffle_Master_Inc_2011Q1.txt,0.5408300757408142,0.4591699242591858
BB SEGURIDADE PARTICIPACOES SA,1.0,0.177,0.13,,,transcripts_by_company/BB_Seguridade_Participações_SA_2023Q1.txt,0.4815879166126251,0.5184120833873749
OMNICOM GROUP INC,3.0,0.72,0.68,0.02,1.9999999999999962,transcripts_by_company/Omnicom_Group_Inc_2011Q3.txt,0.514183759689331,0.48581624031066895
MELLANOX TECHNOLOGIES LTD,1.0,0.1,0.42,0.0666666666666666,-4.800000000000004,transcripts_by_company/Mellanox_Technologies_2014Q1.txt,0.5201526284217834,0.47984737157821655
POOL CORP,4.0,-0.27,-0.26,0.0266666666666666,-0.3750000000000013,transcripts_by_company/Pool_Corporation_2009Q4.txt,0.6205819249153137,0.3794180750846863
SCHWEITZER-MAUDUIT INTERNATIONAL,1.0,0.74,0.9,0.06625,-2.415094339622642,transcripts_by_company/Schweitzer-Mauduit_International_2015Q1.txt,0.5102956891059875,0.48970431089401245
STRYKER CORP,2.0,0.73,0.79,0.018,-3.3333333333333366,transcripts_by_company/Stryker_2009Q2.txt,0.5394403338432312,0.4605596661567688
SMITH & WOLLENSKY RESTAURANT,4.0,-0.04,-0.02,,,transcripts_by_company/Smith_and_Wollensky_2005Q4.txt,0.5600656867027283,0.43993431329727173
CALLWAVE INC,4.0,-0.07,0.1,0.02,-8.5,transcripts_by_company/CallWave_Inc_2005Q4.txt,0.5003737211227417,0.4996262788772583
MGM MIRAGE,1.0,0.56,0.59,0.0355555555555555,-0.8437499999999989,transcripts_by_company/MGM_MIRAGE_2006Q1.txt,0.5500891208648682,0.44991087913513184
BOLIDEN AB,3.0,1.7,0.26,0.3028571428571429,4.754716981132075,transcripts_by_company/Boliden_AB_2014Q3.txt,0.5468136072158813,0.45318639278411865
APPLIED INNOVATION INC,2.0,0.07,0.04,,,transcripts_by_company/Applied_Innovation_Inc_2002Q2.txt,0.5473445057868958,0.45265549421310425
SNC-LAVALIN GROUP 'A',3.0,0.94,0.61,0.12875,2.5631067961165046,transcripts_by_company/SNC-Lavalin_Group_Inc_2019Q3.txt,0.5126587152481079,0.4873412847518921
YM BIOSCIENCES INC,3.0,-0.13,-0.14,0.075,0.13333333333333347,transcripts_by_company/TM_Bioscience_2006Q3.txt,0.5171811580657959,0.4828188419342041
CEDAR FAIR L P,2.0,0.2,0.28,0.01,-8.000000000000002,transcripts_by_company/Cedar_Fair_2006Q2.txt,0.6245654821395874,0.3754345178604126
LANCASTER COLONY CORP,4.0,1.4,0.84,0.0866666666666666,6.461538461538466,transcripts_by_company/Lancaster_Colony_Corporation_2009Q4.txt,0.5552728176116943,0.44472718238830566
OCUGEN INC,4.0,-0.1,-0.08,0.019,-1.0526315789473686,transcripts_by_company/Ocugen_Inc_2022Q4.txt,0.45171982049942017,0.5482801795005798
A SCHULMAN INC,3.0,0.21,0.28,0.0277777777777777,-2.5200000000000085,transcripts_by_company/A_Schulman_Inc_2005Q3.txt,0.6566892862319946,0.34331071376800537
PERRIGO CO,3.0,0.41,0.5,0.0355555555555555,-2.5312500000000044,transcripts_by_company/Perrigo_2008Q3.txt,0.4855472147464752,0.5144527852535248
ICOS CORP,1.0,-0.73,-0.37,0.0471428571428571,-7.636363636363644,transcripts_by_company/ICOS_Corporation_2005Q1.txt,0.5860723257064819,0.41392767429351807
CASEYS GENERAL STORES INC,2.0,0.76,1.24,0.0966666666666666,-4.965517241379314,transcripts_by_company/Caseys_General_Stores_Inc_2017Q2.txt,0.5455327033996582,0.4544672966003418
LGI HOMES INC,4.0,1.43,1.23,0.107,1.8691588785046724,transcripts_by_company/LGI_Homes_Inc_2017Q4.txt,0.5231153964996338,0.4768846035003662
JONES SODA CO,2.0,0.03,0.03,0.0,,transcripts_by_company/Jones_Soda_Company_2004Q2.txt,0.5219599008560181,0.47804009914398193
HOME DEPOT INC,1.0,3.3,3.37,0.072,-0.9722222222222262,transcripts_by_company/The_Home_Depot_Inc_2023Q1.txt,0.5085378885269165,0.4914621114730835
CARMAX INC,1.0,0.74,0.74,0.0322222222222222,0.0,transcripts_by_company/Chairman_2016Q1.txt,0.5529922246932983,0.44700777530670166
BECKMAN COULTER INC,4.0,0.73,1.14,0.049,-8.367346938775508,transcripts_by_company/Beckman_Coulter_2005Q4.txt,0.4832468628883362,0.5167531371116638
APPLOVIN CORP,3.0,0.06,0.16,0.0677777777777777,-1.4754098360655756,transcripts_by_company/AppLovin_Corporation_2022Q3.txt,0.47397473454475403,0.526025265455246
BROWN-FORMAN CORP,3.0,0.75,0.78,0.0222222222222222,-1.3500000000000025,transcripts_by_company/Brown-Foreman_Corporation_2015Q3.txt,0.5391783714294434,0.46082162857055664
LOUISIANA-PACIFIC CORP,4.0,-0.23,0.15,0.0788888888888888,-4.816901408450709,transcripts_by_company/Louisiana-Pacific_Corporation_2014Q4.txt,0.5367038249969482,0.46329617500305176
PHIBRO ANIMAL HEALTH CORP,3.0,0.14,0.27,0.0288888888888888,-4.500000000000014,transcripts_by_company/Phibro_Animal_Health_Corporation_2023Q3.txt,0.4792485535144806,0.5207514464855194
COMPASS MINERALS INTERNATIONAL I,1.0,0.96,0.7,0.1633333333333333,1.591836734693878,transcripts_by_company/OZ_Minerals_Limited_2021Q1.txt,0.5687199234962463,0.43128007650375366
AUTHENTEC INC,4.0,-0.02,0.09,0.0111111111111111,-9.900000000000011,transcripts_by_company/AuthenTec_Inc_2008Q4.txt,0.4547482132911682,0.5452517867088318
CHILDREN'S PLACE INC,2.0,0.42,0.41,0.0233333333333333,0.42857142857142955,transcripts_by_company/The_Childrens_Place_Retail_Stores_Inc_2004Q2.txt,0.665625274181366,0.33437472581863403
SNAP INC,1.0,-0.1,-0.14,0.0222222222222222,1.8000000000000023,transcripts_by_company/Snap_Inc_2019Q1.txt,0.46998918056488037,0.5300108194351196
OTONOMY INC,2.0,-0.38,-0.52,0.0355555555555555,3.9375000000000067,transcripts_by_company/Otonomy_Inc_2019Q2.txt,0.49165794253349304,0.508342057466507
METTLER-TOLEDO INTERNATIONAL INC,3.0,1.15,1.06,0.0244444444444444,3.6818181818181825,transcripts_by_company/Mettler-Toledo_International_2007Q3.txt,0.5808724761009216,0.41912752389907837
HI-TECH PHARMACAL,2.0,0.45,0.17,,,transcripts_by_company/Hi-Tech_Pharmacal_Co_Inc_2009Q2.txt,0.4975303113460541,0.5024696886539459
DICERNA PHARMACEUTICALS INC,2.0,-0.35,-0.2,0.13,-1.1538461538461535,transcripts_by_company/Dicerna_Pharmaceuticals_Inc_2019Q2.txt,0.5303725600242615,0.4696274399757385
SINA CORP,1.0,0.04,0.08,0.1077777777777777,-0.371134020618557,transcripts_by_company/Sina_Corporation_2015Q1.txt,0.5494823455810547,0.4505176544189453
JUNO THERAPEUTICS INC,1.0,-0.71,-0.85,0.095,1.473684210526316,transcripts_by_company/Juno_Therapeutics_Inc_2017Q1.txt,0.503696858882904,0.49630314111709595
FULGENT GENETICS INC,4.0,3.34,1.5,0.18,10.222222222222221,transcripts_by_company/Fulgent_Genetics_Inc_2021Q4.txt,0.4950840473175049,0.5049159526824951
CHEMOURS CO,3.0,0.63,1.38,0.1022222222222222,-7.336956521739131,transcripts_by_company/The_Chemours_Company_2023Q3.txt,0.5843424201011658,0.41565757989883423
SAINT-GOBAIN,4.0,5.35,3.44,,,transcripts_by_company/Compagnie_de_Saint-Gobain_SA_2021Q4.txt,0.4929680824279785,0.5070319175720215
GLAXOSMITHKLINE PLC,3.0,0.79,0.75,0.032,1.250000000000001,transcripts_by_company/GlaxoSmithKline_PLC_2004Q3.txt,0.612196147441864,0.387803852558136
EMCOR GROUP INC,4.0,0.57,0.55,0.05,0.39999999999999813,transcripts_by_company/Emcor_Group_Inc_2011Q4.txt,0.5212786793708801,0.4787213206291199
FIRST FINANCIAL CORP,3.0,0.48,0.52,,,transcripts_by_company/First_Mercury_Financial_Corporation_2010Q3.txt,0.49875694513320923,0.5012430548667908
AMERICAN PUBLIC EDUCATION INC,4.0,0.44,0.38,0.01,6.0,transcripts_by_company/American_Public_Education_Inc_2009Q4.txt,0.5543776750564575,0.4456223249435425
NASH FINCH CO,2.0,0.66,0.53,0.065,2.0,transcripts_by_company/Nash_Finch_Company_2007Q2.txt,0.6117303967475891,0.3882696032524109
VARIAN MEDICAL SYSTEMS INC,4.0,0.41,0.35,0.015,4.0,transcripts_by_company/American_Medical_Systems_2003Q4.txt,0.6068126559257507,0.39318734407424927
VIPSHOP HOLDINGS LTD,4.0,0.12,0.95,0.1055555555555555,-7.863157894736846,transcripts_by_company/Vipshop_Holdings_Ltd_2014Q4.txt,0.575651228427887,0.42434877157211304
PHARMERICA CORP,4.0,0.39,0.36,0.032,0.9375000000000008,transcripts_by_company/PharMerica_Corporation_2013Q4.txt,0.6383605003356934,0.36163949966430664
HARSCO CORP,2.0,0.01,0.02,0.0266666666666666,-0.37500000000000094,transcripts_by_company/Harsco_Corporation_2023Q2.txt,0.5806874632835388,0.4193125367164612
COMPUTER PROGRAMS AND SYSTEMS IN,2.0,0.72,0.49,0.0255555555555555,9.000000000000018,transcripts_by_company/Computer_Programs_and_Systems_Inc_2011Q2.txt,0.5581216216087341,0.44187837839126587
STRAYER EDUCATION,4.0,1.21,1.0,0.1588888888888889,1.3216783216783212,transcripts_by_company/Strayer_Education_Inc_2014Q4.txt,0.5859484076499939,0.4140515923500061
HYPERCOM CORP,2.0,0.06,0.03,,,transcripts_by_company/Hypercom_Corporation_2003Q2.txt,0.4939384162425995,0.5060615837574005
FRANKLIN RESOURCES INC,1.0,0.79,0.71,0.06,1.3333333333333346,transcripts_by_company/Franklin_Resources_Inc_2021Q1.txt,0.5810577869415283,0.4189422130584717
GLU MOBILE INC,4.0,-0.03,0.01,0.0166666666666666,-2.4000000000000097,transcripts_by_company/Glu_Mobile_Inc_2007Q4.txt,0.5585448741912842,0.4414551258087158
STERICYCLE INC,1.0,0.52,0.64,0.08,-1.5,transcripts_by_company/Stericycle_Inc_2020Q1.txt,0.48035213351249695,0.519647866487503
CHATHAM LODGING TRUST,4.0,0.07,0.1,0.017,-1.764705882352941,transcripts_by_company/Chatham_Lodging_Trust_2016Q4.txt,0.5231218338012695,0.47687816619873047
MANITOWOC INC,3.0,0.17,0.27,0.0311111111111111,-3.2142857142857157,transcripts_by_company/Manitowoc_Co_Inc_2012Q3.txt,0.41848480701446533,0.5815151929855347
INFORTE CORPORATION,3.0,0.04,0.01,0.01125,2.6666666666666665,transcripts_by_company/Inforte_Corporation_2003Q3.txt,0.5382726192474365,0.4617273807525635
TTM TECHNOLOGIES INC,3.0,0.13,0.21,0.0322222222222222,-2.4827586206896566,transcripts_by_company/TTM_Technologies_2014Q3.txt,0.5272828340530396,0.47271716594696045
CHINAEDU CORP,1.0,0.03,0.06,0.0,,transcripts_by_company/ChinaEdu_Corp_2011Q1.txt,0.48682141304016113,0.5131785869598389
ALLISON TRANSMISSION HOLDINGS IN,4.0,0.34,0.28,0.0289999999999999,2.068965517241386,transcripts_by_company/Allison_Transmission_Holdings_Inc_2014Q4.txt,0.5359179377555847,0.4640820622444153
LIFE TIME FITNESS INC,3.0,0.66,0.65,0.02,0.5000000000000004,transcripts_by_company/Life_Time_Fitness_Inc_2011Q3.txt,0.49663713574409485,0.5033628642559052
DELEK LOGISTICS PARTNERS LP,2.0,1.0,1.24,0.1166666666666666,-2.0571428571428583,transcripts_by_company/Delek_Logistics_Partners_LP_2021Q2.txt,0.5280474424362183,0.47195255756378174
LKQ CORP,3.0,0.86,1.05,0.0325,-5.846153846153848,transcripts_by_company/LKQ_Corporation_2023Q3.txt,0.47671011090278625,0.5232898890972137
CONN'S INC,4.0,0.17,0.37,0.0225,-8.88888888888889,transcripts_by_company/Conns_Inc_2007Q4.txt,0.5337210893630981,0.46627891063690186
DENTSPLY INTERNATIONAL INC,3.0,0.45,0.47,0.01,-1.9999999999999962,transcripts_by_company/DENTSPLY_International_Inc_2010Q3.txt,0.5249724388122559,0.47502756118774414
GENERAL FINANCE CORP,1.0,-0.32,0.14,0.0257142857142857,-17.8888888888889,transcripts_by_company/General_Finance_Corporation_2020Q1.txt,0.5010030269622803,0.4989969730377197
PARTNERRE LTD,1.0,2.72,2.37,0.3844444444444444,0.9104046242774569,transcripts_by_company/PartnerRe_Ltd_2009Q1.txt,0.5560359954833984,0.44396400451660156
BANCORP INC,2.0,0.35,0.24,0.01,10.999999999999998,transcripts_by_company/Fifth_Third_Bancorp_2020Q2.txt,0.47690096497535706,0.5230990350246429
